DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 51.dwd
Config ID:,Sample 51.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:32:00
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
3.54,0.319999,-0.452445,0.0102888,0.00914437
3.55,0.0287737,-0.470625,0.00287737,0.00366211
3.56,0.319563,-0.452663,0.0102779,0.00910078
3.57,0.0296456,-0.471584,0.00293187,0.00370571
3.58,0.321306,-0.453012,0.0103433,0.00920977
3.59,0.0300816,-0.470668,0.00288827,0.00370571
3.6,0.319127,-0.451617,0.0102997,0.00911168
3.61,0.0292097,-0.470102,0.00283378,0.00366211
3.62,0.319127,-0.451486,0.0102888,0.00910078
3.63,0.0292097,-0.469796,0.00286647,0.00368391
3.64,0.319999,-0.452096,0.0102888,0.00913348
3.65,0.0300816,-0.470494,0.00287737,0.0037384
3.66,0.320871,-0.45275,0.0102997,0.00917707
3.67,0.0296456,-0.471191,0.00282288,0.0037275
3.68,0.319563,-0.452053,0.0102779,0.00913348
3.69,0.0292097,-0.469796,0.00285557,0.00371661
3.7,0.319563,-0.451442,0.0103106,0.00915527
3.71,0.0296456,-0.469622,0.00284467,0.00371661
3.72,0.318255,-0.451355,0.010267,0.00912258
3.73,0.0296456,-0.469273,0.00286647,0.0037493
3.74,0.320435,-0.451006,0.0103324,0.00916617
3.75,0.0313895,-0.468358,0.00292097,0.00370571
3.76,0.319999,-0.451224,0.0102779,0.00913348
3.77,0.0292097,-0.468706,0.00284467,0.00370571
3.78,0.319999,-0.452096,0.0102561,0.00914437
3.79,0.0300816,-0.470014,0.00282288,0.00369481
3.8,0.320871,-0.452314,0.0103324,0.00919887
3.81,0.0318255,-0.469622,0.00288827,0.0037384
3.82,0.321306,-0.452532,0.0102997,0.00917707
3.83,0.0300816,-0.469927,0.00288827,0.00370571
3.84,0.319999,-0.452314,0.0102779,0.00918797
3.85,0.0296456,-0.469317,0.00286647,0.00369481
3.86,0.321742,-0.451965,0.0102779,0.00917707
3.87,0.0287737,-0.469491,0.00288827,0.00371661
3.88,0.319127,-0.452358,0.0102561,0.00917707
3.89,0.0296456,-0.470363,0.00285557,0.00370571
3.9,0.320871,-0.451006,0.0103215,0.00913348
3.91,0.0300816,-0.469666,0.00285557,0.0037275
3.92,0.319563,-0.45166,0.0103433,0.00917707
3.93,0.0300816,-0.468445,0.00284467,0.00370571
3.94,0.320871,-0.451791,0.010267,0.00918797
3.95,0.0309535,-0.469666,0.00288827,0.0037275
3.96,0.321306,-0.451791,0.0102343,0.00919887
3.97,0.0292097,-0.469927,0.00281198,0.00368391
3.98,0.319563,-0.451791,0.0102452,0.00910078
3.99,0.0279018,-0.470014,0.00285557,0.00371661
4,0.320871,-0.45214,0.0102888,0.00915527
4.01,0.0305176,-0.470189,0.00284467,0.00371661
4.02,0.322614,-0.451399,0.0103106,0.00918797
4.03,0.0313895,-0.470276,0.00286647,0.0037384
4.04,0.321306,-0.452794,0.0102888,0.00916617
4.05,0.0296456,-0.47093,0.00280108,0.00367301
4.06,0.319999,-0.453099,0.0102343,0.00916617
4.07,0.0292097,-0.469709,0.00283378,0.00371661
4.08,0.321306,-0.452227,0.0102452,0.00914437
4.09,0.0292097,-0.470886,0.00285557,0.00369481
4.1,0.321306,-0.452706,0.0102125,0.00917707
4.11,0.0296456,-0.470625,0.00282288,0.00371661
4.12,0.322614,-0.450963,0.0102779,0.00916617
4.13,0.0309535,-0.469491,0.00283378,0.0037384
4.14,0.321306,-0.452314,0.0102888,0.00915527
4.15,0.0305176,-0.469927,0.00286647,0.0037275
4.16,0.321742,-0.452271,0.0102997,0.00919887
4.17,0.0318255,-0.469055,0.00288827,0.00367301
4.18,0.321742,-0.451355,0.0102997,0.00915527
4.19,0.0296456,-0.469884,0.00285557,0.00366211
4.2,0.320435,-0.451181,0.0102125,0.00911168
4.21,0.0287737,-0.469448,0.00279018,0.00367301
4.22,0.320871,-0.451529,0.0102452,0.00912258
4.23,0.0313895,-0.469578,0.00284467,0.00369481
4.24,0.321742,-0.451181,0.0102888,0.00916617
4.25,0.0309535,-0.469535,0.00288827,0.00368391
4.26,0.320871,-0.451704,0.0102997,0.00913348
4.27,0.0300816,-0.468924,0.00281198,0.00367301
4.28,0.321742,-0.450134,0.0103215,0.00915527
4.29,0.0300816,-0.46936,0.00287737,0.00369481
4.3,0.321742,-0.451704,0.0102997,0.00914437
4.31,0.0287737,-0.470014,0.00282288,0.00366211
4.32,0.319999,-0.451311,0.010267,0.00912258
4.33,0.0292097,-0.468488,0.00287737,0.00370571
4.34,0.320871,-0.451006,0.0103433,0.00915527
4.35,0.0300816,-0.469012,0.00285557,0.00370571
4.36,0.321306,-0.451355,0.0103324,0.00913348
4.37,0.0300816,-0.469186,0.00280108,0.00371661
4.38,0.320871,-0.451442,0.0102452,0.00916617
4.39,0.0300816,-0.468358,0.00283378,0.00367301
4.4,0.320435,-0.450963,0.0102561,0.00915527
4.41,0.0287737,-0.469971,0.00281198,0.00365121
4.42,0.319999,-0.452401,0.0102234,0.00912258
4.43,0.0279018,-0.469753,0.00279018,0.00364031
4.44,0.320435,-0.452837,0.0103106,0.00915527
4.45,0.0309535,-0.469971,0.00284467,0.00369481
4.46,0.321306,-0.451224,0.0102997,0.00915527
4.47,0.0300816,-0.470712,0.00277928,0.00367301
4.48,0.320871,-0.451965,0.010267,0.00916617
